error_id,rule_id,status,domain,USUBJID,row_index,primitive,variables_modified,re_derived,failure_reason
INJ-SD0019-TS-025,SD0019,injected,TS,,24,set_invalid_value,"{""TSPARM"": {""original"": ""Planned Number of Subjects"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-026,SD0019,injected,TS,,25,set_invalid_value,"{""TSPARM"": {""original"": ""Trial is Randomized"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-027,SD0019,injected,TS,,26,set_invalid_value,"{""TSPARM"": {""original"": ""Rare Disease Indicator"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-028,SD0019,injected,TS,,27,set_invalid_value,"{""TSPARM"": {""original"": ""Registry Identifier"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-029,SD0019,injected,TS,,28,set_invalid_value,"{""TSPARM"": {""original"": ""SDTM IG Version"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-030,SD0019,injected,TS,,29,set_invalid_value,"{""TSPARM"": {""original"": ""SDTM Version"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-031,SD0019,injected,TS,,30,set_invalid_value,"{""TSPARM"": {""original"": ""Study End Date"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-032,SD0019,injected,TS,,31,set_invalid_value,"{""TSPARM"": {""original"": ""Sex of Participants"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-033,SD0019,injected,TS,,32,set_invalid_value,"{""TSPARM"": {""original"": ""Clinical Study Sponsor"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-034,SD0019,injected,TS,,33,set_invalid_value,"{""TSPARM"": {""original"": ""Study Start Date"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-035,SD0019,injected,TS,,34,set_invalid_value,"{""TSPARM"": {""original"": ""Study Stop Rules"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-036,SD0019,injected,TS,,35,set_invalid_value,"{""TSPARM"": {""original"": ""Study Type"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-037,SD0019,injected,TS,,36,set_invalid_value,"{""TSPARM"": {""original"": ""Trial Blinding Schema"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-038,SD0019,injected,TS,,37,set_invalid_value,"{""TSPARM"": {""original"": ""Control Type"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-039,SD0019,injected,TS,,38,set_invalid_value,"{""TSPARM"": {""original"": ""Diagnosis Group"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-040,SD0019,injected,TS,,39,set_invalid_value,"{""TSPARM"": {""original"": ""Therapeutic Area"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-041,SD0019,injected,TS,,40,set_invalid_value,"{""TSPARM"": {""original"": ""Trial Intent Type"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-042,SD0019,injected,TS,,41,set_invalid_value,"{""TSPARM"": {""original"": ""Trial Title"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-043,SD0019,injected,TS,,42,set_invalid_value,"{""TSPARM"": {""original"": ""Trial Phase Classification"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-044,SD0019,injected,TS,,43,set_invalid_value,"{""TSPARM"": {""original"": ""Investigational Therapy or Treatment"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0019-TS-045,SD0019,injected,TS,,44,set_invalid_value,"{""TSPARM"": {""original"": ""Trial Type"", ""injected"": ""ABCDEFGHIJKLMNOPQRSTUVWXYZ123456789101112""}}",,
INJ-SD0020-TS-001,SD0020,injected,TS,,0,set_invalid_value,"{""TSPARMCD"": {""original"": ""ACTSUB"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-002,SD0020,injected,TS,,1,set_invalid_value,"{""TSPARMCD"": {""original"": ""ADAPT"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-003,SD0020,injected,TS,,2,set_invalid_value,"{""TSPARMCD"": {""original"": ""ADDON"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-004,SD0020,injected,TS,,3,set_invalid_value,"{""TSPARMCD"": {""original"": ""AGEMAX"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-005,SD0020,injected,TS,,4,set_invalid_value,"{""TSPARMCD"": {""original"": ""AGEMIN"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-006,SD0020,injected,TS,,5,set_invalid_value,"{""TSPARMCD"": {""original"": ""DCUTDESC"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-007,SD0020,injected,TS,,6,set_invalid_value,"{""TSPARMCD"": {""original"": ""DCUTDTC"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-008,SD0020,injected,TS,,7,set_invalid_value,"{""TSPARMCD"": {""original"": ""EXTTIND"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-009,SD0020,injected,TS,,8,set_invalid_value,"{""TSPARMCD"": {""original"": ""FCNTRY"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-010,SD0020,injected,TS,,9,set_invalid_value,"{""TSPARMCD"": {""original"": ""HLTSUBJI"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-011,SD0020,injected,TS,,10,set_invalid_value,"{""TSPARMCD"": {""original"": ""INDIC"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-012,SD0020,injected,TS,,11,set_invalid_value,"{""TSPARMCD"": {""original"": ""INTMODEL"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-013,SD0020,injected,TS,,12,set_invalid_value,"{""TSPARMCD"": {""original"": ""INTTYPE"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-014,SD0020,injected,TS,,13,set_invalid_value,"{""TSPARMCD"": {""original"": ""LENGTH"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-015,SD0020,injected,TS,,14,set_invalid_value,"{""TSPARMCD"": {""original"": ""NARMS"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-016,SD0020,injected,TS,,15,set_invalid_value,"{""TSPARMCD"": {""original"": ""NCOHORT"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-017,SD0020,injected,TS,,16,set_invalid_value,"{""TSPARMCD"": {""original"": ""OBJPRIM"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-018,SD0020,injected,TS,,17,set_invalid_value,"{""TSPARMCD"": {""original"": ""OBJSEC"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-019,SD0020,injected,TS,,18,set_invalid_value,"{""TSPARMCD"": {""original"": ""ONGOSIND"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-020,SD0020,injected,TS,,19,set_invalid_value,"{""TSPARMCD"": {""original"": ""OUTMSPRI"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-021,SD0020,injected,TS,,20,set_invalid_value,"{""TSPARMCD"": {""original"": ""PCLAS"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-022,SD0020,injected,TS,,21,set_invalid_value,"{""TSPARMCD"": {""original"": ""PDPSTIND"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-023,SD0020,injected,TS,,22,set_invalid_value,"{""TSPARMCD"": {""original"": ""PDSTIND"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-024,SD0020,injected,TS,,23,set_invalid_value,"{""TSPARMCD"": {""original"": ""PIPIND"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-025,SD0020,injected,TS,,24,set_invalid_value,"{""TSPARMCD"": {""original"": ""PLANSUB"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-026,SD0020,injected,TS,,25,set_invalid_value,"{""TSPARMCD"": {""original"": ""RANDOM"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-027,SD0020,injected,TS,,26,set_invalid_value,"{""TSPARMCD"": {""original"": ""RDIND"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-028,SD0020,injected,TS,,27,set_invalid_value,"{""TSPARMCD"": {""original"": ""REGID"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-029,SD0020,injected,TS,,28,set_invalid_value,"{""TSPARMCD"": {""original"": ""SDTIGVER"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-030,SD0020,injected,TS,,29,set_invalid_value,"{""TSPARMCD"": {""original"": ""SDTMVER"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-031,SD0020,injected,TS,,30,set_invalid_value,"{""TSPARMCD"": {""original"": ""SENDTC"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-032,SD0020,injected,TS,,31,set_invalid_value,"{""TSPARMCD"": {""original"": ""SEXPOP"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-033,SD0020,injected,TS,,32,set_invalid_value,"{""TSPARMCD"": {""original"": ""SPONSOR"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-034,SD0020,injected,TS,,33,set_invalid_value,"{""TSPARMCD"": {""original"": ""SSTDTC"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-035,SD0020,injected,TS,,34,set_invalid_value,"{""TSPARMCD"": {""original"": ""STOPRULE"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-036,SD0020,injected,TS,,35,set_invalid_value,"{""TSPARMCD"": {""original"": ""STYPE"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-037,SD0020,injected,TS,,36,set_invalid_value,"{""TSPARMCD"": {""original"": ""TBLIND"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-038,SD0020,injected,TS,,37,set_invalid_value,"{""TSPARMCD"": {""original"": ""TCNTRL"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-039,SD0020,injected,TS,,38,set_invalid_value,"{""TSPARMCD"": {""original"": ""TDIGRP"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-040,SD0020,injected,TS,,39,set_invalid_value,"{""TSPARMCD"": {""original"": ""THERAREA"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-041,SD0020,injected,TS,,40,set_invalid_value,"{""TSPARMCD"": {""original"": ""TINDTP"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-042,SD0020,injected,TS,,41,set_invalid_value,"{""TSPARMCD"": {""original"": ""TITLE"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-043,SD0020,injected,TS,,42,set_invalid_value,"{""TSPARMCD"": {""original"": ""TPHASE"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-044,SD0020,injected,TS,,43,set_invalid_value,"{""TSPARMCD"": {""original"": ""TRT"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD0020-TS-045,SD0020,injected,TS,,44,set_invalid_value,"{""TSPARMCD"": {""original"": ""TTYPE"", ""injected"": ""TOOLONGCD""}}",,
INJ-SD1050-SE-001,SD1050,injected,SE,MS200095-0022-VISION-JPN_SITE02-0019,34,duplicate_with_mutation,"{""ETCD"": {""original"": ""TRT"", ""injected"": ""INCONSISTENT_CD""}}",,
INJ-SD1050-SE-002,SD1050,injected,SE,MS200095-0022-VISION-JPN_SITE02-0019,33,duplicate_with_mutation,"{""ETCD"": {""original"": ""SCRN"", ""injected"": ""INCONSISTENT_CD""}}",,
INJ-SD1050-TA-003,SD1050,injected,TA,,4,duplicate_with_mutation,"{""ETCD"": {""original"": ""TRT"", ""injected"": ""INCONSISTENT_CD""}}",,
INJ-SD1009-SE-001,SD1009,injected,SE,MS200095-0022-VISION-USA_SITE02-0002,40,set_invalid_value,"{""ETCD"": {""original"": ""SCRN"", ""injected"": ""ABCDEFGHI""}}",,
INJ-SD1009-SE-002,SD1009,injected,SE,MS200095-0022-VISION-DEU_SITE01-0009,6,set_invalid_value,"{""ETCD"": {""original"": ""TRT"", ""injected"": ""ABCDEFGHI""}}",,
INJ-SD1009-TA-003,SD1009,injected,TA,,5,set_invalid_value,"{""ETCD"": {""original"": ""FU"", ""injected"": ""ABCDEFGHI""}}",,
INJ-SD1009-TE-004,SD1009,injected,TE,,1,set_invalid_value,"{""ETCD"": {""original"": ""SCRN"", ""injected"": ""ABCDEFGHI""}}",,
INJ-SD1060-SV-001,SD1060,injected,SV,MS200095-0022-VISION-USA_SITE01-0018,152,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-002,SD1060,injected,SV,MS200095-0022-VISION-ITA_SITE01-0011,67,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-003,SD1060,injected,SV,MS200095-0022-VISION-ITA_SITE01-0011,77,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-004,SD1060,injected,SV,MS200095-0022-VISION-JPN_SITE02-0005,92,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-005,SD1060,injected,SV,MS200095-0022-VISION-ITA_SITE01-0011,75,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-006,SD1060,injected,SV,MS200095-0022-VISION-JPN_SITE02-0019,139,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-007,SD1060,injected,SV,MS200095-0022-VISION-JPN_SITE02-0012,107,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-008,SD1060,injected,SV,MS200095-0022-VISION-DEU_SITE01-0009,29,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD1060-SV-009,SD1060,injected,SV,MS200095-0022-VISION-JPN_SITE02-0019,129,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
