error_id,rule_id,status,domain,USUBJID,row_index,primitive,variables_modified,re_derived,failure_reason
INJ-SD2017-TS-006,SD2017,injected,TS,,6,blank_field,"{""TSVAL"": {""original"": ""2026-06-01"", ""injected"": """"}}",,
INJ-SD2017-TS-007,SD2017,injected,TS,,7,blank_field,"{""TSVAL"": {""original"": ""N"", ""injected"": """"}}",,
INJ-SD2017-TS-008,SD2017,injected,TS,,8,blank_field,"{""TSVAL"": {""original"": ""USA"", ""injected"": """"}}",,
INJ-SD2017-TS-009,SD2017,injected,TS,,10,blank_field,"{""TSVAL"": {""original"": ""Chronic Heart Failure with Preserved Ejection Fraction (HFpEF)"", ""injected"": """"}}",,
INJ-SD2017-TS-010,SD2017,injected,TS,,11,blank_field,"{""TSVAL"": {""original"": ""DRUG"", ""injected"": """"}}",,
INJ-SD2017-TS-011,SD2017,injected,TS,,13,blank_field,"{""TSVAL"": {""original"": ""2"", ""injected"": """"}}",,
INJ-SD2017-TS-012,SD2017,injected,TS,,14,blank_field,"{""TSVAL"": {""original"": ""2"", ""injected"": """"}}",,
INJ-SD2017-TS-013,SD2017,injected,TS,,15,blank_field,"{""TSVAL"": {""original"": ""To evaluate the efficacy and safety of the investigational treatment"", ""injected"": """"}}",,
INJ-SD2017-TS-014,SD2017,injected,TS,,16,blank_field,"{""TSVAL"": {""original"": ""To evaluate pharmacokinetics and immunogenicity"", ""injected"": """"}}",,
INJ-SD2017-TS-015,SD2017,injected,TS,,17,blank_field,"{""TSVAL"": {""original"": ""N"", ""injected"": """"}}",,
INJ-SD2017-TS-016,SD2017,injected,TS,,18,blank_field,"{""TSVAL"": {""original"": ""Change from baseline in primary endpoint"", ""injected"": """"}}",,
INJ-SD2017-TS-017,SD2017,injected,TS,,19,blank_field,"{""TSVAL"": {""original"": ""MONOCLONAL ANTIBODY"", ""injected"": """"}}",,
INJ-SD2017-TS-018,SD2017,injected,TS,,20,blank_field,"{""TSVAL"": {""original"": ""N"", ""injected"": """"}}",,
INJ-SD2017-TS-019,SD2017,injected,TS,,21,blank_field,"{""TSVAL"": {""original"": ""N"", ""injected"": """"}}",,
INJ-SD2017-TS-020,SD2017,injected,TS,,22,blank_field,"{""TSVAL"": {""original"": ""N"", ""injected"": """"}}",,
INJ-SD2017-TS-021,SD2017,injected,TS,,23,blank_field,"{""TSVAL"": {""original"": ""4126"", ""injected"": """"}}",,
INJ-SD2017-TS-022,SD2017,injected,TS,,24,blank_field,"{""TSVAL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD2017-TS-023,SD2017,injected,TS,,25,blank_field,"{""TSVAL"": {""original"": ""N"", ""injected"": """"}}",,
INJ-SD2017-TS-024,SD2017,injected,TS,,26,blank_field,"{""TSVAL"": {""original"": ""NCT03057951"", ""injected"": """"}}",,
INJ-SD2017-TS-025,SD2017,injected,TS,,27,blank_field,"{""TSVAL"": {""original"": ""3.4"", ""injected"": """"}}",,
INJ-SD2017-TS-026,SD2017,injected,TS,,28,blank_field,"{""TSVAL"": {""original"": ""2.0"", ""injected"": """"}}",,
INJ-SD2017-TS-027,SD2017,injected,TS,,29,blank_field,"{""TSVAL"": {""original"": ""2026-07-01"", ""injected"": """"}}",,
INJ-SD2017-TS-028,SD2017,injected,TS,,30,blank_field,"{""TSVAL"": {""original"": ""BOTH"", ""injected"": """"}}",,
INJ-SD2017-TS-029,SD2017,injected,TS,,31,blank_field,"{""TSVAL"": {""original"": ""Boehringer Ingelheim"", ""injected"": """"}}",,
INJ-SD2017-TS-030,SD2017,injected,TS,,32,blank_field,"{""TSVAL"": {""original"": ""2024-01-15"", ""injected"": """"}}",,
INJ-SD2017-TS-031,SD2017,injected,TS,,33,blank_field,"{""TSVAL"": {""original"": ""Study may be stopped for safety concerns per DMC recommendation"", ""injected"": """"}}",,
INJ-SD2017-TS-032,SD2017,injected,TS,,35,blank_field,"{""TSVAL"": {""original"": ""DOUBLE BLIND"", ""injected"": """"}}",,
INJ-SD2017-TS-033,SD2017,injected,TS,,36,blank_field,"{""TSVAL"": {""original"": ""PLACEBO"", ""injected"": """"}}",,
INJ-SD2017-TS-034,SD2017,injected,TS,,38,blank_field,"{""TSVAL"": {""original"": ""Cardiovascular"", ""injected"": """"}}",,
INJ-SD2017-TS-035,SD2017,injected,TS,,39,blank_field,"{""TSVAL"": {""original"": ""TREATMENT"", ""injected"": """"}}",,
INJ-SD2017-TS-036,SD2017,injected,TS,,40,blank_field,"{""TSVAL"": {""original"": ""EMPEROR-Preserved: A Phase III randomised, double-blind trial to evaluate efficacy and safety of once daily empagliflozin 10 mg compared to placebo, in patients with chronic Heart Failure with preserved Ejection Fraction (HFpEF)"", ""injected"": """"}}",,
INJ-SD2017-TS-037,SD2017,injected,TS,,41,blank_field,"{""TSVAL"": {""original"": ""PHASE III TRIAL"", ""injected"": """"}}",,
INJ-SD2017-TS-038,SD2017,injected,TS,,42,blank_field,"{""TSVAL"": {""original"": ""EMPAGLIFLOZIN"", ""injected"": """"}}",,
INJ-SD2017-TS-039,SD2017,injected,TS,,43,blank_field,"{""TSVAL"": {""original"": ""EFFICACY"", ""injected"": """"}}",,
INJ-SD0056-CM-001,SD0056,injected,CM,,,drop_column,"{""CMSEQ"": {""original"": ""present"", ""injected"": ""removed""}}",,
INJ-SD1077-DV-001,SD1077,injected,DV,,,drop_column,"{""EPOCH"": {""original"": ""present"", ""injected"": ""removed""}}",,
